realization	parameter	index	value
158	kf	2	0.4593298140861425
158	kf	3	1.0
158	kf	4	0.7231509903026102
158	kf	5	0.8597803095363408
158	kf	6	0.8887679281019997
159	kd	0	
159	kd	1	
159	kd	2	
159	kd	3	
159	kd	4	
159	kf	0	0.7636453241759042
159	kf	1	0.002687037429716076
159	kf	2	1.0
159	kf	3	0.04925286017783728
159	kf	4	0.8304672929394804
160	kd	0	
160	kd	1	
160	kd	2	
160	kd	3	
160	kf	0	1.0
160	kf	1	0.35903361488440544
160	kf	2	0.5259141362587644
160	kf	3	0.5740790484493392
161	kd	0	
161	kd	1	
161	kd	2	
161	kd	3	
161	kd	4	
161	kd	5	
161	kd	6	
161	kd	7	
161	kd	8	
161	kd	9	
161	kf	0	0.7544259048415741
161	kf	1	0.42462334240205374
161	kf	2	0.22372256823315875
161	kf	3	0.22780938696836386
161	kf	4	0.5418639881876811
161	kf	5	0.38670748665380794
161	kf	6	0.5583997666708127
161	kf	7	0.2759393577325599
161	kf	8	1.0
161	kf	9	0.11815437129519278
162	kd	0	
162	kd	1	
162	kd	2	
162	kd	3	
162	kd	4	
162	kd	5	
162	kd	6	
162	kf	0	0.6970929761292978
162	kf	1	0.12427969505965865
162	kf	2	1.0
162	kf	3	0.8374295148440527
162	kf	4	0.08096285721288177
162	kf	5	0.3886794476736177
162	kf	6	0.6776367791481934
163	kd	0	
163	kd	1	
163	kd	2	
163	kd	3	
163	kd	4	
163	kd	5	
163	kd	6	
163	kd	7	
163	kf	0	0.5402561505903141
163	kf	1	0.7160061118905527
163	kf	2	0.44996904251511693
163	kf	3	0.8991530452128456
163	kf	4	1.0
163	kf	5	0.14297216549164904
163	kf	6	0.8062880551013207
163	kf	7	0.525547630737093
164	kd	0	
164	kd	1	
164	kd	2	
164	kd	3	
164	kd	4	
164	kd	5	
164	kd	6	
164	kf	0	0.5199362936499311
164	kf	1	0.3931099196052774
164	kf	2	0.08422282054643922
164	kf	3	0.5765220409500578
164	kf	4	0.04371160323991644
164	kf	5	0.6111601592316862
164	kf	6	1.0
165	kd	0	
165	kd	1	
165	kd	2	
165	kd	3	
165	kd	4	
165	kd	5	
165	kd	6	
165	kd	7	
165	kd	8	
165	kd	9	
165	kd	10	
165	kf	0	0.32536978274724343
165	kf	1	0.29066802159068456
165	kf	2	0.018428622519603557
165	kf	3	1.0
165	kf	4	0.6201066924367566
165	kf	5	0.3751757299057501
165	kf	6	0.7853117185741838
165	kf	7	0.33883312052200526
165	kf	8	0.7935889305398885
165	kf	9	0.14432801596354655
165	kf	10	0.15483152869796296
166	kd	0	
166	kd	1	
166	kd	2	
166	kd	3	
166	kd	4	
166	kf	0	0.6858767568464524
166	kf	1	1.0
166	kf	2	0.9248953446725836
166	kf	3	0.32310683596317036
166	kf	4	0.7771345758107113
167	kd	0	
167	kd	1	
167	kd	2	
167	kd	3	
167	kd	4	
167	kd	5	
167	kd	6	
167	kd	7	
167	kf	0	0.8169482013279595
167	kf	1	0.5603565009695191
167	kf	2	0.8760059715709995
167	kf	3	0.843913760448433
167	kf	4	1.0
167	kf	5	0.3603684051458483
167	kf	6	0.5146997261524422
167	kf	7	0.16613248088871882
168	kd	0	
168	kd	1	
168	kd	2	
168	kd	3	
168	kd	4	
168	kd	5	
168	kf	0	0.7169402271400022
168	kf	1	0.5627386634607248
168	kf	2	1.0
168	kf	3	0.5422824237978824
168	kf	4	0.4863101213877974
168	kf	5	0.6664086754011814
169	kd	0	
169	kd	1	
169	kd	2	
169	kd	3	
169	kd	4	
169	kd	5	
169	kd	6	
169	kd	7	
169	kd	8	
169	kd	9	
169	kd	10	
169	kf	0	0.34579522246774924
169	kf	1	0.21358883744548293
169	kf	2	0.5129090953648439
169	kf	3	0.41467656621548715
169	kf	4	0.2272423985887951
169	kf	5	0.3023164986772321
169	kf	6	0.008604745323435059
169	kf	7	0.9023512137823524
169	kf	8	0.018499441389912614
169	kf	9	0.5961334181158489
169	kf	10	1.0
170	kd	0	
170	kd	1	
170	kd	2	
170	kf	0	0.3686831375631777
170	kf	1	0.08704082404730108
170	kf	2	1.0
171	kd	0	
171	kd	1	
171	kd	2	
171	kd	3	
171	kd	4	
171	kd	5	
171	kd	6	
171	kd	7	
171	kd	8	
171	kd	9	
171	kf	0	0.6237350586626619
171	kf	1	0.11759302026289863
171	kf	2	0.2556395854095871
171	kf	3	0.9946258040805439
171	kf	4	0.15294548424705523
171	kf	5	0.1860856556788811
171	kf	6	1.0
171	kf	7	0.4816177942173611
171	kf	8	0.8847795060179903
171	kf	9	0.11288027925912587
172	kd	0	
172	kd	1	
172	kd	2	
172	kd	3	
172	kd	4	
172	kd	5	
172	kd	6	
172	kd	7	
172	kd	8	
172	kd	9	
172	kd	10	
172	kd	11	
172	kf	0	0.9146125456568222
172	kf	1	0.3427932952528197
172	kf	2	0.8185153357770377
172	kf	3	0.6663461889479159
172	kf	4	0.10944904132897162
172	kf	5	0.41927437741681217
172	kf	6	0.6012495711696896
172	kf	7	0.9008047644663435
172	kf	8	1.0
172	kf	9	0.6616071144325975
172	kf	10	0.9318057518679967
172	kf	11	0.8572610479632524
173	kd	0	
173	kd	1	
173	kd	2	
173	kd	3	
173	kd	4	
173	kf	0	0.009782284586372772
173	kf	1	0.4748057559399763
173	kf	2	0.5020667893857437
173	kf	3	1.0
173	kf	4	0.488637387689723
174	kd	0	
174	kd	1	
174	kd	2	
174	kd	3	
174	kd	4	
174	kf	0	0.1540452359730365
174	kf	1	1.0
174	kf	2	0.9865249869227583
174	kf	3	0.6408874034844807
174	kf	4	0.7645288321901071
175	kd	0	
175	kd	1	
175	kd	2	
175	kd	3	
175	kd	4	
175	kd	5	
175	kd	6	
175	kd	7	
175	kd	8	
175	kd	9	
175	kd	10	
175	kf	0	0.00694543645666656
175	kf	1	1.0
175	kf	2	0.8584787250396441
175	kf	3	0.25030742894220426
175	kf	4	0.10645061679822908
175	kf	5	0.8872623280389222
175	kf	6	0.7556547282903231
175	kf	7	0.45273117922095873
175	kf	8	0.6717933574122686
175	kf	9	0.2885968141920721
175	kf	10	0.0712944324854806
176	kd	0	
176	kd	1	
176	kd	2	
176	kd	3	
176	kd	4	
176	kd	5	
176	kd	6	
176	kd	7	
176	kd	8	
176	kf	0	0.17478206265543939
176	kf	1	0.33256216200903177
176	kf	2	0.4084319874084597
176	kf	3	0.8659240943717369
176	kf	4	0.946066032057133
176	kf	5	0.11227122532990176
176	kf	6	0.8974923833057142
176	kf	7	1.0
176	kf	8	0.4429058260352724
177	kd	0	
177	kd	1	
177	kd	2	
177	kd	3	
177	kd	4	
177	kd	5	
177	kf	0	0.08940643048237426
177	kf	1	1.0
177	kf	2	0.4040986523476352
177	kf	3	0.9844582914697865
177	kf	4	0.0766899004482891
177	kf	5	0.05278500188732601
178	kd	0	
178	kd	1	
178	kd	2	
178	kd	3	
178	kd	4	
178	kd	5	
178	kd	6	
178	kd	7	
178	kf	0	0.2519057312645368
178	kf	1	0.05489085735816711
178	kf	2	0.18332151095805477
178	kf	3	0.9447406436444784
178	kf	4	1.0
178	kf	5	0.34067905125550735
178	kf	6	0.8701643485203158
178	kf	7	0.9846741760232642
179	kd	0	
179	kd	1	
179	kd	2	
179	kd	3	
179	kd	4	
179	kf	0	0.9265075243211515
179	kf	1	1.0
179	kf	2	0.8200153329366725
179	kf	3	0.33869709003146276
179	kf	4	0.33904075269677014
180	kd	0	
180	kd	1	
180	kd	2	
180	kd	3	
180	kd	4	
180	kd	5	
180	kd	6	
180	kd	7	
180	kf	0	1.0
180	kf	1	0.689742848836847
180	kf	2	0.144365840978963
180	kf	3	0.32244099492627326
180	kf	4	0.2164932647624493
180	kf	5	0.8780659254369738
180	kf	6	0.5709896254005126
180	kf	7	0.004559386454319623
181	kd	0	
181	kd	1	
181	kd	2	
181	kd	3	
181	kd	4	
181	kf	0	0.11861859297535692
181	kf	1	0.015550824741488466
181	kf	2	0.0508106222476905
181	kf	3	0.5332903539560606
181	kf	4	1.0
182	kd	0	
182	kd	1	
182	kd	2	
182	kd	3	
182	kd	4	
182	kd	5	
182	kd	6	
182	kd	7	
182	kd	8	
182	kd	9	
182	kd	10	
182	kf	0	0.930198763625609
182	kf	1	0.152749506953494
182	kf	2	0.0583778785926661
182	kf	3	0.2095377619173442
182	kf	4	0.725483300546532
182	kf	5	0.10487596207521442
182	kf	6	0.9468821902911826
182	kf	7	0.9779633814421281
182	kf	8	0.9373881866899659
182	kf	9	0.47777529659637497
182	kf	10	1.0
183	kd	0	
183	kd	1	
183	kd	2	
183	kd	3	
183	kd	4	
183	kd	5	
183	kd	6	
183	kd	7	
183	kf	0	0.7409363865031648
183	kf	1	1.0
183	kf	2	0.3576129066804894
183	kf	3	0.721921651500705
183	kf	4	0.7439415078793655
183	kf	5	0.8878251466040878
183	kf	6	0.1172790692986451
183	kf	7	0.7918973654130927
184	kd	0	
184	kd	1	
184	kd	2	
184	kd	3	
184	kd	4	
184	kf	0	1.0
184	kf	1	0.6642318124078528
184	kf	2	0.49124627878901433
184	kf	3	0.6301047049649402
184	kf	4	0.965313771968002
185	kd	0	
185	kd	1	
185	kd	2	
185	kf	0	0.0970150295705986
185	kf	1	1.0
185	kf	2	0.12073411494069616
186	kd	0	
186	kd	1	
186	kd	2	
186	kd	3	
186	kd	4	
186	kf	0	0.3078325671463307
186	kf	1	0.12970179877358187
186	kf	2	0.7594291537537841
186	kf	3	0.9181802298882155
186	kf	4	1.0
187	kd	0	
187	kd	1	
187	kd	2	
187	kd	3	
187	kd	4	
187	kd	5	
187	kd	6	
187	kd	7	
187	kf	0	0.4596696492661314
187	kf	1	0.2515216524786706
187	kf	2	0.7590497218477062
187	kf	3	0.3243542651620232
187	kf	4	0.07732136658273718
187	kf	5	0.9077048975764868
187	kf	6	0.4876196220348705
187	kf	7	1.0
188	kd	0	
188	kd	1	
188	kf	0	1.0
188	kf	1	0.47618988611824864
189	kd	0	
189	kd	1	
189	kd	2	
189	kd	3	
189	kf	0	0.279905946642495
189	kf	1	0.32283985489499106
189	kf	2	0.3946032443854542
189	kf	3	1.0
190	kd	0	
190	kd	1	
190	kd	2	
190	kd	3	
190	kd	4	
190	kd	5	
190	kd	6	
190	kd	7	
190	kd	8	
190	kd	9	
190	kd	10	
190	kf	0	0.9119516187119636
190	kf	1	0.7380196011523306
190	kf	2	0.014262105119580646
190	kf	3	0.6289234337731113
190	kf	4	0.8584544123387268
190	kf	5	0.48728080758973835
190	kf	6	0.8092620662282569
190	kf	7	0.9444736933967381
190	kf	8	0.3505637810126711
190	kf	9	0.5982032194956501
190	kf	10	1.0
191	kd	0	
191	kd	1	
191	kd	2	
191	kd	3	
191	kd	4	
191	kd	5	
191	kd	6	
191	kf	0	0.3402315568635103
191	kf	1	0.8466587100585059
191	kf	2	0.39350698765608916
191	kf	3	0.2057645619507672
191	kf	4	0.8877132029763001
191	kf	5	0.5738333753557368
191	kf	6	1.0
192	kd	0	
192	kd	1	
192	kd	2	
192	kd	3	
192	kd	4	
192	kd	5	
192	kd	6	
192	kd	7	
192	kd	8	
192	kd	9	
192	kf	0	0.9840446189609068
192	kf	1	0.7558652597171012
192	kf	2	0.7681783939143387
192	kf	3	0.974064108601313
192	kf	4	0.18054486678538925
192	kf	5	0.7694611890659036
192	kf	6	1.0
192	kf	7	0.4321506673850833
192	kf	8	0.23464098433219785
192	kf	9	0.8155557978369166
193	kd	0	
193	kd	1	
193	kd	2	
193	kd	3	
193	kd	4	
193	kd	5	
193	kd	6	
193	kd	7	
193	kd	8	
193	kf	0	1.0
193	kf	1	0.3748906320147777
193	kf	2	0.5516195399298192
193	kf	3	0.212428368076907
193	kf	4	0.44093073753393425
193	kf	5	0.4756746215613128
193	kf	6	0.5915728370309509
193	kf	7	0.5319628003461294
193	kf	8	0.8961047703096775
194	kd	0	
194	kd	1	
194	kd	2	
194	kf	0	0.5085734667799322
194	kf	1	1.0
194	kf	2	0.24797140522999284
195	kd	0	
195	kd	1	
195	kd	2	
195	kd	3	
195	kd	4	
195	kd	5	
195	kd	6	
195	kd	7	
195	kf	0	0.8993057013702764
195	kf	1	0.482620603092071
195	kf	2	1.0
195	kf	3	0.8572060403517958
195	kf	4	0.7778643467308491
195	kf	5	0.3607674426405165
195	kf	6	0.7769011390603187
195	kf	7	0.8623082497695518
196	kd	0	
196	kd	1	
196	kd	2	
196	kd	3	
196	kd	4	
196	kd	5	
196	kd	6	
196	kd	7	
196	kd	8	
196	kd	9	
196	kf	0	0.3521897058986204
196	kf	1	0.3408531938453803
196	kf	2	0.22786497632393968
196	kf	3	0.6903176220575743
196	kf	4	0.3766974496240992
196	kf	5	0.5194520987480079
196	kf	6	1.0
196	kf	7	0.4343804614320678
196	kf	8	0.26448402689690204
196	kf	9	0.4502630544627726
197	kd	0	
197	kd	1	
197	kd	2	
197	kd	3	
197	kd	4	
197	kd	5	
197	kd	6	
197	kd	7	
197	kf	0	0.06113072793624731
197	kf	1	0.6103707204971445
197	kf	2	1.0
197	kf	3	0.968571000890905
197	kf	4	0.6004948927978073
197	kf	5	0.5428450805660123
197	kf	6	0.27798731296695844
197	kf	7	0.6065876175485013
198	kd	0	
198	kd	1	
198	kd	2	
198	kd	3	
198	kf	0	0.09373379786164907
198	kf	1	0.9682691211342382
198	kf	2	0.4944361428395137
198	kf	3	1.0
199	kd	0	
199	kd	1	
199	kd	2	
199	kd	3	
199	kd	4	
199	kd	5	
199	kd	6	
199	kd	7	
199	kd	8	
199	kd	9	
199	kf	0	1.0
199	kf	1	0.9633747983526387
199	kf	2	0.22549993564956966
199	kf	3	0.08153148786191694
199	kf	4	0.9538019745627874
199	kf	5	0.31866243493432767
199	kf	6	0.7330454316192674
199	kf	7	0.5970133534846364
199	kf	8	0.4711952264930016
199	kf	9	0.989420432780872
200	kd	0	
200	kd	1	
200	kd	2	
200	kd	3	
200	kf	0	0.8284047271866548
200	kf	1	0.5922853340683591
200	kf	2	0.7542658106128032
200	kf	3	1.0
201	kd	0	
201	kd	1	
201	kd	2	
201	kf	0	1.0
201	kf	1	0.11829165250236223
201	kf	2	0.6704079873944657
202	kd	0	
202	kd	1	
202	kd	2	
202	kf	0	0.6172870846327054
202	kf	1	0.26247716704554985
202	kf	2	1.0
203	kd	0	
203	kd	1	
203	kd	2	
203	kd	3	
203	kd	4	
203	kd	5	
203	kf	0	0.1722360456700044
203	kf	1	0.9917121605475512
203	kf	2	0.49808251769794515
203	kf	3	1.0
203	kf	4	0.48766972349339666
203	kf	5	0.38152503323115533
204	kd	0	
204	kd	1	
204	kd	2	
204	kd	3	
204	kd	4	
204	kf	0	0.3930348177204565
204	kf	1	0.7350961912641292
204	kf	2	0.8665923249037455
204	kf	3	1.0
204	kf	4	0.2533961735442893
205	kd	0	
205	kd	1	
205	kd	2	
205	kd	3	
205	kf	0	0.4781072125568115
205	kf	1	0.35418284963880453
205	kf	2	0.8697393578618864
205	kf	3	1.0
206	kd	0	
206	kd	1	
206	kd	2	
206	kd	3	
206	kd	4	
206	kf	0	0.08807273827016404
206	kf	1	0.7597274172802582
206	kf	2	0.05349900730738826
206	kf	3	1.0
206	kf	4	0.8073506987001432
207	kd	0	
207	kd	1	
207	kd	2	
207	kd	3	
207	kf	0	0.6746331300584828
207	kf	1	0.02593903292196849
207	kf	2	1.0
207	kf	3	0.7824471593325544
208	kd	0	
208	kd	1	
208	kd	2	
208	kd	3	
208	kd	4	
208	kd	5	
208	kd	6	
208	kd	7	
208	kd	8	
208	kd	9	
208	kf	0	0.6336260342141607
208	kf	1	0.873912930035202
208	kf	2	0.049110828594760805
208	kf	3	0.24870358794153605
208	kf	4	1.0
208	kf	5	0.20097976966720504
208	kf	6	0.7100269911555818
208	kf	7	0.6815416765424197
208	kf	8	0.18658111005016614
208	kf	9	0.6807423004508241
209	kd	0	
209	kd	1	
209	kd	2	
209	kf	0	0.6515974741889227
209	kf	1	1.0
209	kf	2	0.9954416835363232
210	kd	0	
210	kd	1	
210	kd	2	
210	kd	3	
210	kd	4	
210	kd	5	
210	kd	6	
210	kd	7	
210	kf	0	0.030656505341302518
210	kf	1	1.0
210	kf	2	0.250202161212645
210	kf	3	0.6671613116460652
210	kf	4	0.3921001044597129
210	kf	5	0.26181636327012514
210	kf	6	0.614999696343932
210	kf	7	0.7162450030972147
211	kd	0	
211	kd	1	
211	kd	2	
211	kd	3	
211	kd	4	
211	kd	5	
211	kd	6	
211	kd	7	
211	kf	0	0.40819538796643656
211	kf	1	0.5171209904463586
211	kf	2	0.297154290513066
211	kf	3	0.5556826307472302
211	kf	4	1.0
211	kf	5	0.9059974548718288
211	kf	6	0.8892827281396779
211	kf	7	0.8838349508843751
212	kd	0	
212	kd	1	
212	kd	2	
212	kd	3	
212	kd	4	
212	kd	5	
212	kd	6	
212	kd	7	
212	kd	8	
212	kd	9	
212	kf	0	1.0
212	kf	1	0.7375960152597999
212	kf	2	0.29557309776705115
212	kf	3	0.3271262438906372
212	kf	4	0.4002137862445302
212	kf	5	0.8049429414510257
212	kf	6	0.5461359575710362
212	kf	7	0.19801017890891495
212	kf	8	0.9000845403548411
212	kf	9	0.10203837768157575
213	kd	0	
213	kd	1	
213	kd	2	
213	kd	3	
213	kf	0	0.4480693986608247
213	kf	1	1.0
213	kf	2	0.5494576145976515
213	kf	3	0.1537930923536476
214	kd	0	
214	kd	1	
214	kd	2	
214	kf	0	1.0
214	kf	1	0.5092766150384948
214	kf	2	0.6550459209476477
215	kd	0	
215	kd	1	
215	kd	2	
215	kd	3	
215	kd	4	
215	kd	5	
215	kd	6	
215	kd	7	
215	kf	0	1.0
215	kf	1	0.2595651131596011
215	kf	2	0.6636502408745512
215	kf	3	0.8940055018639925
215	kf	4	0.5403388451941014
215	kf	5	0.4083494365466867
215	kf	6	0.600613833962564
215	kf	7	0.12735499043933765
216	kd	0	
216	kd	1	
216	kd	2	
216	kd	3	
216	kd	4	
216	kd	5	
216	kd	6	
216	kd	7	
216	kf	0	0.4979665866095912
216	kf	1	0.45114683758531743
216	kf	2	0.7112614489693073
216	kf	3	0.06646286276502467
216	kf	4	0.5214048098693291
216	kf	5	1.0
216	kf	6	0.33721247644184116
216	kf	7	0.475175907542849
217	kd	0	
217	kd	1	
217	kd	2	
217	kd	3	
217	kd	4	
217	kd	5	
217	kd	6	
217	kd	7	
217	kd	8	
217	kf	0	0.9750664416890433
217	kf	1	0.3795488670476061
217	kf	2	0.1698685467696815
217	kf	3	1.0
217	kf	4	0.9580083553189821
217	kf	5	0.19966264493994182
217	kf	6	0.804937699639941
217	kf	7	0.7462625136406675
217	kf	8	0.5601451039861303
218	kd	0	
218	kd	1	
218	kd	2	
218	kd	3	
218	kf	0	0.9163961538783947
218	kf	1	1.0
218	kf	2	0.46885839825270276
218	kf	3	0.6399758165575038
219	kd	0	
219	kd	1	
219	kf	0	1.0
219	kf	1	0.5300822962931928
220	kd	0	
220	kd	1	
220	kd	2	
220	kd	3	
220	kd	4	
220	kd	5	
220	kd	6	
220	kd	7	
220	kf	0	0.5104038083100428
220	kf	1	0.8625784143813683
220	kf	2	0.8324785028621643
220	kf	3	1.0
220	kf	4	0.4666001713538461
220	kf	5	0.5066729812359261
220	kf	6	0.19597183720197292
220	kf	7	0.20810999201394018
221	kd	0	
221	kd	1	
221	kd	2	
221	kd	3	
221	kd	4	
221	kd	5	
221	kf	0	0.22236258633828831
221	kf	1	0.7260097137930526
221	kf	2	0.8444945788671973
221	kf	3	0.21244333721612413
221	kf	4	0.049772404183455916
221	kf	5	1.0
222	kd	0	
222	kd	1	
222	kd	2	
222	kf	0	0.9342878042197995
222	kf	1	1.0
222	kf	2	0.01015095638052929
223	kd	0	
223	kd	1	
223	kd	2	
223	kd	3	
223	kd	4	
223	kd	5	
223	kf	0	0.17353797714231067
223	kf	1	0.5658423462486599
223	kf	2	0.23172905321786808
223	kf	3	0.2964718093039319
223	kf	4	1.0
223	kf	5	0.5391567191225016
224	kd	0	
224	kd	1	
224	kd	2	
224	kd	3	
224	kd	4	
224	kf	0	0.8427702415934325
224	kf	1	0.887068224300134
224	kf	2	1.0
224	kf	3	0.17450789914707482
224	kf	4	0.25114846871819513
225	kd	0	
225	kd	1	
225	kd	2	
225	kd	3	
225	kd	4	
225	kd	5	
225	kf	0	0.11092653273437345
225	kf	1	0.5523011561982153
225	kf	2	0.25048324821668727
225	kf	3	0.8363020754554562
225	kf	4	1.0
225	kf	5	0.7895832266921502
226	kd	0	
226	kd	1	
226	kd	2	
226	kd	3	
226	kd	4	
226	kd	5	
226	kd	6	
226	kf	0	1.0
226	kf	1	0.3024566224961125
226	kf	2	0.6113289684166396
226	kf	3	0.16730589755514463
226	kf	4	0.33338082135002595
226	kf	5	0.9465939040637181
226	kf	6	0.8887663728414259
227	kd	0	
227	kd	1	
227	kd	2	
227	kd	3	
227	kd	4	
227	kf	0	0.728638026383372
227	kf	1	0.49777801462092247
227	kf	2	0.7664867626236835
227	kf	3	0.6099882223551484
227	kf	4	1.0
228	kd	0	
228	kd	1	
228	kd	2	
228	kd	3	
228	kd	4	
228	kd	5	
228	kd	6	
228	kd	7	
228	kd	8	
228	kd	9	
228	kd	10	
228	kf	0	0.12779292771223216
228	kf	1	0.9272491327301225
228	kf	2	0.778216228061391
228	kf	3	0.05200656892529894
228	kf	4	0.886963943230822
228	kf	5	0.6304184456549099
228	kf	6	0.4994456409554066
228	kf	7	1.0
228	kf	8	0.3687833169416608
228	kf	9	0.614178176238837
228	kf	10	0.7244382240436736
229	kd	0	
229	kd	1	
229	kd	2	
229	kd	3	
229	kd	4	
229	kf	0	0.7953904068769159
229	kf	1	1.0
229	kf	2	0.5439439439827124
229	kf	3	0.467278327924429
229	kf	4	0.005420500231457996
230	kd	0	
230	kd	1	
230	kd	2	
230	kd	3	
230	kd	4	
230	kd	5	
230	kd	6	
230	kd	7	
230	kf	0	0.05235765994461436
230	kf	1	0.3918247594219966
230	kf	2	0.04350585656137445
230	kf	3	1.0
230	kf	4	0.6917260444086089
230	kf	5	0.8088023046958831
230	kf	6	0.42786797331663035
230	kf	7	0.6721755528677715
231	kd	0	
231	kd	1	
231	kf	0	1.0
231	kf	1	0.34529268104997773
232	kd	0	
232	kd	1	
232	kd	2	
232	kd	3	
232	kd	4	
232	kd	5	
232	kd	6	
232	kd	7	
232	kd	8	
232	kf	0	0.7291534983654662
232	kf	1	0.018942807741055525
232	kf	2	0.951052716886605
232	kf	3	0.12913693740605284
232	kf	4	0.4004081627589491
232	kf	5	0.5903639878996999
232	kf	6	1.0
232	kf	7	0.5293346774275025
232	kf	8	0.21697236028798347
233	kd	0	
233	kd	1	
233	kd	2	
233	kd	3	
233	kd	4	
233	kd	5	
233	kd	6	
233	kd	7	
233	kd	8	
233	kf	0	0.013695073904156502
233	kf	1	0.7883639650752907
233	kf	2	0.8681842287023906
233	kf	3	0.486619688475698
233	kf	4	0.17725282928137026
233	kf	5	1.0
233	kf	6	0.20178781767994836
233	kf	7	0.2592415438215913
233	kf	8	0.22602687237527644
234	kd	0	
234	kd	1	
234	kd	2	
234	kd	3	
234	kd	4	
234	kd	5	
234	kd	6	
234	kd	7	
234	kd	8	
234	kf	0	0.938950403879466
234	kf	1	0.4813667842616174
234	kf	2	0.5295279602608046
234	kf	3	0.9452188738574017
234	kf	4	0.030975496694832388
234	kf	5	0.3437714670899421
234	kf	6	0.13690852773826373
234	kf	7	0.2129648112989803
234	kf	8	1.0
235	kd	0	
235	kd	1	
235	kd	2	
235	kd	3	
235	kf	0	0.4921576614695167
235	kf	1	0.6638178871224828
235	kf	2	1.0
235	kf	3	0.8560794368968699
236	kd	0	
236	kd	1	
236	kd	2	
236	kd	3	
236	kd	4	
236	kd	5	
236	kd	6	
236	kd	7	
236	kd	8	
236	kf	0	0.8260044587576967
236	kf	1	0.48673828503703864
236	kf	2	0.8474400741762956
236	kf	3	0.5327375331938465
236	kf	4	1.0
236	kf	5	0.07626518387612863
236	kf	6	0.9133231732604119
236	kf	7	0.12034242240896798
236	kf	8	0.7646855587622204
237	kd	0	
237	kd	1	
237	kd	2	
237	kd	3	
237	kd	4	
237	kf	0	0.42597645393595546
237	kf	1	1.0
237	kf	2	0.9921846084419882
237	kf	3	0.7577636044141446
237	kf	4	0.73228382596154
238	kd	0	
238	kd	1	
238	kd	2	
238	kd	3	
238	kd	4	
238	kd	5	
238	kd	6	
238	kf	0	1.0
238	kf	1	0.2000136423948293
238	kf	2	0.9801029211519193
238	kf	3	0.43578857334294935
238	kf	4	0.4540304941562501
238	kf	5	0.19073067127475438
238	kf	6	0.17425832136870908
239	kd	0	
239	kd	1	
239	kd	2	
239	kd	3	
239	kd	4	
239	kd	5	
239	kd	6	
239	kd	7	
239	kd	8	
239	kf	0	1.0
239	kf	1	0.3587861934465394
239	kf	2	0.8826991335100146
239	kf	3	0.03019286418310821
239	kf	4	0.6533976592479437
239	kf	5	0.031069590877040282
239	kf	6	0.25331609309188274
239	kf	7	0.49498256779146893
239	kf	8	0.22499955499104113
240	kd	0	
240	kd	1	
240	kd	2	
240	kd	3	
240	kd	4	
240	kd	5	
240	kd	6	
240	kd	7	
240	kd	8	
240	kd	9	
240	kf	0	0.7952106721816429
240	kf	1	0.6301947353401595
240	kf	2	1.0
240	kf	3	0.876815085240159
240	kf	4	0.3147576946779805
240	kf	5	0.06904001627871775
240	kf	6	0.8985959066919986
240	kf	7	0.08664502355767824
240	kf	8	0.6941474978235589
240	kf	9	0.8345544398012598
241	kd	0	
241	kd	1	
241	kd	2	
241	kd	3	
241	kd	4	
241	kd	5	
241	kf	0	1.0
241	kf	1	0.7084380632338302
241	kf	2	0.15779380663086387
241	kf	3	0.8340069560744106
241	kf	4	0.23042310479311814
241	kf	5	0.18198112127065452
242	kd	0	
242	kd	1	
242	kd	2	
242	kd	3	
242	kd	4	
242	kd	5	
242	kd	6	
242	kd	7	
242	kd	8	
242	kd	9	
242	kd	10	
242	kf	0	0.4676146031033995
242	kf	1	0.11815308587910933
242	kf	2	0.020823046392941493
242	kf	3	0.7743028841002738
242	kf	4	0.48235954475640674
242	kf	5	0.44219767252594244
242	kf	6	0.3531020792205282
242	kf	7	0.225397447671677
242	kf	8	0.36043097512901484
242	kf	9	1.0
242	kf	10	0.5583101107546814
243	kd	0	
243	kd	1	
243	kd	2	
243	kd	3	
243	kd	4	
243	kd	5	
243	kd	6	
243	kd	7	
243	kd	8	
243	kd	9	
243	kf	0	0.04639838483751014
243	kf	1	0.4294993577525946
243	kf	2	0.7685348775399843
243	kf	3	0.9679819231610799
243	kf	4	0.4256858781682527
243	kf	5	1.0
243	kf	6	0.0848054689853963
243	kf	7	0.9875090436912134
243	kf	8	0.8448780507063427
243	kf	9	0.0366429699988313
244	kd	0	
244	kd	1	
244	kd	2	
244	kd	3	
244	kd	4	
244	kd	5	
244	kd	6	
244	kf	0	0.7455174366712328
244	kf	1	0.9671396467896965
244	kf	2	0.37512566047502194
244	kf	3	0.17819960097879659
244	kf	4	1.0
244	kf	5	0.9369996428147995
244	kf	6	0.6663799099667972
245	kd	0	
245	kd	1	
245	kd	2	
245	kd	3	
245	kd	4	
245	kd	5	
245	kd	6	
245	kd	7	
245	kd	8	
245	kd	9	
245	kd	10	
245	kf	0	0.8129413244085464
245	kf	1	0.3774708159496592
245	kf	2	0.262296988078028
245	kf	3	0.4443113790767977
245	kf	4	0.16644516698985237
245	kf	5	0.007747937844683147
245	kf	6	1.0
245	kf	7	0.6693629042578702
245	kf	8	0.5941209110115094
245	kf	9	0.7924227739256963
245	kf	10	0.278356278589057
246	kd	0	
246	kd	1	
246	kd	2	
246	kd	3	
246	kd	4	
246	kd	5	
246	kd	6	
246	kd	7	
246	kd	8	
246	kd	9	
246	kd	10	
246	kf	0	0.14918116595353262
246	kf	1	0.9086004629395439
246	kf	2	1.0
